"rules","support","confidence","coverage","lift","count"
"{계단뛰어오르기,계단올라갔다내려오기,달리기} => {실내자전거타기}",0.0105650119618551,0.814854927891467,0.0129655127559863,6.8534398040608,14295
"{계단뛰어오르기,달리기,실내자전거타기} => {계단올라갔다내려오기}",0.0105650119618551,0.814669174217815,0.0129684690377525,9.65514199362848,14295
"{계단뛰어오르기,계단올라갔다내려오기,수영} => {실내자전거타기}",0.010726868388553,0.879956347762823,0.0121902278628078,7.40098347959792,14514
"{계단뛰어오르기,수영,실내자전거타기} => {계단올라갔다내려오기}",0.010726868388553,0.861160555357779,0.0124562932217633,10.2061397490268,14514
"{계단뛰어오르기,달리기,트레드밀에서걷기} => {줄넘기}",0.00882893549467093,0.964865519748001,0.00915043113674207,11.7413796001453,11946
"{계단뛰어오르기,실내자전거타기,트레드밀에서걷기} => {줄넘기}",0.00843501094932859,0.938260440644525,0.00899005285092727,11.4176242926415,11413
"{계단뛰어오르기,실내자전거타기,줄넘기} => {달리기}",0.00885849831233265,0.80605245460659,0.0109899774657422,6.57211945764879,11986
"{서서상체일으키기,앉아서다리펴기,앉아서밀기} => {앉아서다리밀기}",0.00811499344814054,0.99800036357026,0.00813125299785448,27.1967410511189,10980
"{서서상체일으키기,앉아서다리밀기,앉아서밀기} => {앉아서다리펴기}",0.00811499344814054,0.9375,0.0086559930113499,24.3934792119382,10980
"{서서상체일으키기,앉아서다리밀기,앉아서다리펴기} => {앉아서밀기}",0.00811499344814054,0.910145888594164,0.00891614580677299,34.3718266358218,10980
"{서서상체일으키기,앉아서다리펴기,앉아서밀기} => {앉아서당겨내리기}",0.00811129809593282,0.997545900745319,0.00813125299785448,23.3404315997329,10975
"{서서상체일으키기,앉아서당겨내리기,앉아서밀기} => {앉아서다리펴기}",0.00811129809593282,0.991239161849711,0.00818298792876248,25.791756681216,10975
"{서서상체일으키기,앉아서다리펴기,앉아서당겨내리기} => {앉아서밀기}",0.00811129809593282,0.982454569868409,0.00825615590247522,37.102577264012,10975
"{서서상체일으키기,앉아서다리펴기,앉아서밀기} => {윗몸올리기}",0.00811794972990671,0.998363933830213,0.00813125299785448,8.52306311380324,10984
"{서서상체일으키기,앉아서밀기,윗몸올리기} => {앉아서다리펴기}",0.00811794972990671,0.976095263485293,0.00831675967868173,25.3977168199465,10984
"{앉아서다리펴기,앉아서밀기,윗몸올리기} => {서서상체일으키기}",0.00811794972990671,0.802337472607743,0.0101178743447217,21.9531156023008,10984
"{서서상체일으키기,앉아서다리펴기,윗몸올리기} => {앉아서밀기}",0.00811794972990671,0.973672546760039,0.00833745365104493,36.7709225484598,10984
"{서서상체일으키기,앉아서다리밀기,앉아서밀기} => {앉아서당겨내리기}",0.00811277623681591,0.937243852459016,0.0086559930113499,21.9294931834669,10977
"{서서상체일으키기,앉아서당겨내리기,앉아서밀기} => {앉아서다리밀기}",0.00811277623681591,0.991419797687861,0.00818298792876248,27.0174125129677,10977
"{서서상체일으키기,앉아서다리밀기,앉아서당겨내리기} => {앉아서밀기}",0.00811277623681591,0.980614614972307,0.00827315452263071,37.0330910294433,10977
"{서서상체일으키기,앉아서다리밀기,앉아서밀기} => {윗몸올리기}",0.00823250564834585,0.951075819672131,0.00865599301134991,8.11936305228779,11139
"{서서상체일으키기,앉아서밀기,윗몸올리기} => {앉아서다리밀기}",0.00823250564834585,0.989869368168488,0.00831675967868174,26.9751613959385,11139
"{앉아서다리밀기,앉아서밀기,윗몸올리기} => {서서상체일으키기}",0.00823250564834585,0.807759245830312,0.010191781388876,22.1014631722301,11139
"{서서상체일으키기,앉아서다리밀기,윗몸올리기} => {앉아서밀기}",0.00823250564834585,0.929024186822352,0.00886145459409882,35.0847690355077,11139
"{서서상체일으키기,앉아서당겨내리기,앉아서밀기} => {윗몸올리기}",0.00816820651993162,0.998193641618497,0.00818298792876248,8.52160932403875,11052
"{서서상체일으키기,앉아서밀기,윗몸올리기} => {앉아서당겨내리기}",0.00816820651993162,0.982138096507598,0.00831675967868173,22.9799220726586,11052
"{서서상체일으키기,앉아서당겨내리기,윗몸올리기} => {앉아서밀기}",0.00816820651993162,0.956303538980704,0.00854143709291076,36.1149787797639,11052
"{앉아서다리밀기,앉아서다리펴기,앉아서밀기} => {앉아서당겨내리기}",0.0134436913316645,0.859600207929682,0.0156394696134883,20.1127986605012,18190
"{앉아서다리펴기,앉아서당겨내리기,앉아서밀기} => {앉아서다리밀기}",0.0134436913316645,0.849722053533891,0.0158212809421079,23.1559741849325,18190
"{앉아서다리밀기,앉아서당겨내리기,앉아서밀기} => {앉아서다리펴기}",0.0134436913316645,0.939760281049804,0.0143054474665035,24.4522910719932,18190
"{앉아서다리밀기,앉아서다리펴기,앉아서당겨내리기} => {앉아서밀기}",0.0134436913316645,0.82790951709071,0.016238116671138,31.2661549628532,18190
"{누워서엉덩이들어올리기,앉아서다리펴기,앉아서밀기} => {앉아서다리밀기}",0.00820146468980105,0.997841920690585,0.00821920238039808,27.1924232871909,11097
"{누워서엉덩이들어올리기,앉아서다리밀기,앉아서밀기} => {앉아서다리펴기}",0.00820146468980105,0.999639672101612,0.00820442097156722,26.0103355315621,11097
"{실내자전거타기,앉아서다리펴기,앉아서밀기} => {앉아서다리밀기}",0.00808099620782956,0.992286051365823,0.00814381719536071,27.0410189943119,10934
"{실내자전거타기,앉아서다리밀기,앉아서밀기} => {앉아서다리펴기}",0.00808099620782956,0.964963374812461,0.00837440717312208,25.1080682920208,10934
"{앉아서다리펴기,앉아서밀기,윗몸올리기} => {앉아서다리밀기}",0.00998188538347779,0.986559532505478,0.0101178743447217,26.8849642910731,13506
"{앉아서다리밀기,앉아서밀기,윗몸올리기} => {앉아서다리펴기}",0.00998188538347779,0.979405366207397,0.010191781388876,25.4838447366836,13506
"{앉아서다리펴기,앉아서밀기,엎드려버티기} => {앉아서다리밀기}",0.00937363041008802,0.988619533868579,0.00948153469455327,26.9411018694571,12683
"{앉아서다리밀기,앉아서밀기,엎드려버티기} => {앉아서다리펴기}",0.00937363041008802,0.992099499374218,0.00944827652468384,25.8141424151033,12683
"{실내자전거타기,앉아서다리펴기,앉아서밀기} => {앉아서당겨내리기}",0.00810981995504974,0.995825392503857,0.00814381719536071,23.3001754021017,10973
"{실내자전거타기,앉아서당겨내리기,앉아서밀기} => {앉아서다리펴기}",0.00810981995504974,0.888142452448402,0.00913121530526196,23.1092100811093,10973
"{실내자전거타기,앉아서다리펴기,앉아서당겨내리기} => {앉아서밀기}",0.00810981995504974,0.976071873332147,0.00830862990382476,36.8615335571044,10973
"{앉아서다리펴기,앉아서밀기,윗몸올리기} => {앉아서당겨내리기}",0.00989689228270036,0.978159240321402,0.0101178743447217,22.886825383484,13391
"{앉아서다리펴기,앉아서당겨내리기,윗몸올리기} => {앉아서밀기}",0.00989689228270036,0.955680844990009,0.0103558550268985,36.0914626268443,13391
"{앉아서다리펴기,앉아서밀기,엎드려버티기} => {앉아서당겨내리기}",0.00917112510910527,0.967261672772625,0.00948153469455327,22.6318457080769,12409
"{앉아서다리펴기,앉아서당겨내리기,엎드려버티기} => {앉아서밀기}",0.00917112510910527,0.943004787597842,0.00972542794026241,35.6127489914047,12409
"{누워서엉덩이들어올리기,앉아서다리펴기,앉아서밀기} => {엎드려버티기}",0.00818520514008711,0.995863681323622,0.00821920238039808,7.52431510988725,11075
"{앉아서다리펴기,앉아서밀기,엎드려버티기} => {누워서엉덩이들어올리기}",0.00818520514008711,0.863278509626627,0.00948153469455327,10.6713063524714,11075
"{누워서엉덩이들어올리기,앉아서밀기,엎드려버티기} => {앉아서다리펴기}",0.00818520514008711,0.976200969590128,0.00838475415930368,25.4004672622621,11075
"{실내자전거타기,앉아서다리펴기,앉아서밀기} => {윗몸올리기}",0.00803813012222008,0.987022415827208,0.00814381719536071,8.42624023141495,10876
"{실내자전거타기,앉아서밀기,윗몸올리기} => {앉아서다리펴기}",0.00803813012222008,0.902273104363697,0.00890875510235756,23.4768855624393,10876
"{앉아서다리펴기,앉아서밀기,윗몸올리기} => {엎드려버티기}",0.00892944907472076,0.88254200146092,0.0101178743447217,6.66810552612631,12082
"{앉아서다리펴기,앉아서밀기,엎드려버티기} => {윗몸올리기}",0.00892944907472076,0.941772546574168,0.00948153469455327,8.03994072833155,12082
"{실내자전거타기,앉아서다리밀기,앉아서밀기} => {앉아서당겨내리기}",0.00812534043432214,0.970258582649369,0.00837440717312208,22.7019669625841,10994
"{실내자전거타기,앉아서당겨내리기,앉아서밀기} => {앉아서다리밀기}",0.00812534043432214,0.889842169162282,0.00913121530526196,24.2492968284062,10994
"{실내자전거타기,앉아서다리밀기,앉아서당겨내리기} => {앉아서밀기}",0.00812534043432214,0.912138056915291,0.00890801603191602,34.4470612383413,10994
"{앉아서다리밀기,앉아서밀기,윗몸올리기} => {앉아서당겨내리기}",0.0098458964222339,0.966062364031907,0.010191781388876,22.6037844593577,13322
"{앉아서다리밀기,앉아서당겨내리기,윗몸올리기} => {앉아서밀기}",0.0098458964222339,0.880153276955603,0.0111865702031926,33.2391501489912,13322
"{앉아서다리밀기,앉아서밀기,엎드려버티기} => {앉아서당겨내리기}",0.00913121530526196,0.966442428035044,0.00944827652468384,22.6126771407492,12355
"{앉아서다리밀기,앉아서당겨내리기,엎드려버티기} => {앉아서밀기}",0.00913121530526196,0.828083109919571,0.0110269309878194,31.2727107279163,12355
"{앉아서다리밀기,앉아서밀기,트레드밀에서걷기} => {실내자전거타기}",0.00803000034736311,0.997521116415718,0.00804995524928477,8.38977674507629,10865
"{실내자전거타기,앉아서다리밀기,앉아서밀기} => {트레드밀에서걷기}",0.00803000034736311,0.958873885800018,0.00837440717312208,10.8650398209177,10865
"{실내자전거타기,앉아서밀기,트레드밀에서걷기} => {앉아서다리밀기}",0.00803000034736311,0.967325498575499,0.00830123919940933,26.360813139173,10865
"{실내자전거타기,앉아서다리밀기,트레드밀에서걷기} => {앉아서밀기}",0.00803000034736311,0.879187570804337,0.00913343251658659,33.2026800788316,10865
"{누워서엉덩이들어올리기,앉아서다리밀기,앉아서밀기} => {엎드려버티기}",0.00818224885832093,0.997297540762094,0.00820442097156722,7.53514873143674,11071
"{앉아서다리밀기,앉아서밀기,엎드려버티기} => {누워서엉덩이들어올리기}",0.00818224885832093,0.866004380475594,0.00944827652468384,10.7050018546555,11071
"{누워서엉덩이들어올리기,앉아서밀기,엎드려버티기} => {앉아서다리밀기}",0.00818224885832093,0.975848391361833,0.00838475415930368,26.5930724815315,11071
"{실내자전거타기,앉아서다리밀기,앉아서밀기} => {윗몸올리기}",0.00807286643297259,0.963992586709028,0.00837440717312208,8.22963388334577,10923
"{실내자전거타기,앉아서밀기,윗몸올리기} => {앉아서다리밀기}",0.00807286643297259,0.906172224987556,0.00890875510235756,24.6943109945749,10923
"{앉아서다리밀기,앉아서밀기,윗몸올리기} => {엎드려버티기}",0.0088836267073451,0.871646120377085,0.010191781388876,6.58578096282296,12020
"{앉아서다리밀기,앉아서밀기,엎드려버티기} => {윗몸올리기}",0.0088836267073451,0.940237797246558,0.00944827652468384,8.02683852687992,12020
"{앉아서당겨내리기,앉아서밀기,트레드밀에서걷기} => {실내자전거타기}",0.00808173527827111,0.996718621821165,0.00810834181416665,8.38302726340956,10935
"{실내자전거타기,앉아서당겨내리기,앉아서밀기} => {트레드밀에서걷기}",0.00808173527827111,0.885066774585188,0.00913121530526196,10.0287283786189,10935
"{실내자전거타기,앉아서밀기,트레드밀에서걷기} => {앉아서당겨내리기}",0.00808173527827111,0.973557692307692,0.00830123919940933,22.779159042931,10935
"{실내자전거타기,앉아서당겨내리기,트레드밀에서걷기} => {앉아서밀기}",0.00808173527827111,0.88614262560778,0.00912012924863882,33.4653390008159,10935
"{누워서엉덩이들어올리기,앉아서당겨내리기,앉아서밀기} => {엎드려버티기}",0.00807360550341414,0.995534493757405,0.00810981995504974,7.52182791106182,10924
"{누워서엉덩이들어올리기,앉아서밀기,엎드려버티기} => {앉아서당겨내리기}",0.00807360550341414,0.962891141472014,0.00838475415930368,22.5295846624447,10924
"{누워서엉덩이들어올리기,앉아서당겨내리기,엎드려버티기} => {앉아서밀기}",0.00807360550341414,0.883389940158499,0.00913934508011893,33.3613833292787,10924
"{실내자전거타기,앉아서당겨내리기,앉아서밀기} => {윗몸올리기}",0.00879124290215225,0.962768110076892,0.00913121530526196,8.21918048928431,11895
"{실내자전거타기,앉아서밀기,윗몸올리기} => {앉아서당겨내리기}",0.00879124290215225,0.986809357889497,0.00890875510235756,23.0892195563004,11895
"{실내자전거타기,앉아서당겨내리기,윗몸올리기} => {앉아서밀기}",0.00879124290215225,0.906492912665752,0.00969808233392533,34.2338713289971,11895
"{실내자전거타기,앉아서당겨내리기,앉아서밀기} => {엎드려버티기}",0.0087232484215303,0.95532173209227,0.00913121530526196,7.21799768220448,11803
"{실내자전거타기,앉아서밀기,엎드려버티기} => {앉아서당겨내리기}",0.0087232484215303,0.995110024449878,0.00876611450713979,23.2834373260692,11803
"{실내자전거타기,앉아서당겨내리기,엎드려버티기} => {앉아서밀기}",0.0087232484215303,0.912203416029059,0.00956283244312299,34.4495295372763,11803
"{앉아서당겨내리기,앉아서밀기,윗몸올리기} => {엎드려버티기}",0.0110875347640259,0.856376298664231,0.0129470359949477,6.47040879653751,15002
"{앉아서당겨내리기,앉아서밀기,엎드려버티기} => {윗몸올리기}",0.0110875347640259,0.900101997960041,0.0123180870491947,7.68419799385351,15002
"{앉아서밀기,엎드려버티기,윗몸올리기} => {앉아서당겨내리기}",0.0110875347640259,0.977328990228013,0.0113447312776828,22.8673993144671,15002
"{앉아서당겨내리기,엎드려버티기,윗몸올리기} => {앉아서밀기}",0.0110875347640259,0.820139951891537,0.0135190765167019,30.972735906185,15002
"{누워서엉덩이들어올리기,앉아서밀기,윗몸올리기} => {엎드려버티기}",0.00812977485697139,0.997008973080758,0.00815416418154231,7.53296843888705,11000
"{누워서엉덩이들어올리기,앉아서밀기,엎드려버티기} => {윗몸올리기}",0.00812977485697139,0.969590127809608,0.00838475415930368,8.27742026110414,11000
"{실내자전거타기,앉아서밀기,윗몸올리기} => {엎드려버티기}",0.00862864740501282,0.968558154969305,0.00890875510235756,7.31800636664827,11675
"{실내자전거타기,앉아서밀기,엎드려버티기} => {윗몸올리기}",0.00862864740501282,0.984318354270298,0.00876611450713979,8.40315557607816,11675
"{엎드려서팔다리들기,팔꿈치굽히기,한발앞으로내밀고앉았다일어서기} => {앉았다일어서기}",0.00890062532750059,0.980141613087003,0.00908095851523705,4.74952579194117,12043
"{앉았다일어서기,엎드려서팔다리들기,팔꿈치굽히기} => {한발앞으로내밀고앉았다일어서기}",0.00890062532750059,0.889044736453566,0.0100114482011395,11.0508931283771,12043
"{엎드려서팔다리들기,윗몸올리기,팔꿈치굽히기} => {앉았다일어서기}",0.00888510484822819,0.968032852886706,0.0091785158135207,4.69084971073837,12022
"{앉았다일어서기,엎드려서팔다리들기,팔꿈치굽히기} => {윗몸올리기}",0.00888510484822819,0.887494463310202,0.0100114482011395,7.57656708904129,12022
"{누워서엉덩이들어올리기,팔꿈치굽히기,한발앞으로내밀고앉았다일어서기} => {윗몸올리기}",0.00821994145083962,0.898820106675287,0.00914525764365127,7.67325444916528,11122
"{누워서엉덩이들어올리기,윗몸올리기,팔꿈치굽히기} => {한발앞으로내밀고앉았다일어서기}",0.00821994145083962,0.845715154741084,0.00971951537673007,10.5123031596518,11122
"{누워서엉덩이들어올리기,팔꿈치굽히기,한발앞으로내밀고앉았다일어서기} => {앉았다일어서기}",0.00833301922839568,0.91118474220139,0.00914525764365128,4.41537771330664,11275
"{누워서엉덩이들어올리기,앉았다일어서기,팔꿈치굽히기} => {한발앞으로내밀고앉았다일어서기}",0.00833301922839568,0.869380831212892,0.00958500455636927,10.8064693031284,11275
"{누워서엉덩이들어올리기,윗몸올리기,팔꿈치굽히기} => {앉았다일어서기}",0.00932559083138773,0.959470762679644,0.00971951537673007,4.64935992219313,12618
"{누워서엉덩이들어올리기,앉았다일어서기,팔꿈치굽히기} => {윗몸올리기}",0.00932559083138773,0.97293546148508,0.00958500455636927,8.30597947592212,12618
"{엎드려버티기,팔꿈치굽히기,한발앞으로내밀고앉았다일어서기} => {윗몸올리기}",0.00832341131265562,0.982208267922554,0.00847418168273036,8.38514170507584,11262
"{엎드려버티기,윗몸올리기,팔꿈치굽히기} => {한발앞으로내밀고앉았다일어서기}",0.00832341131265562,0.895942720763723,0.00929011545019367,11.1366355936178,11262
"{윗몸올리기,팔꿈치굽히기,한발앞으로내밀고앉았다일어서기} => {앉았다일어서기}",0.0105945747795168,0.989781122695574,0.0107039572048652,4.7962364905752,14335
"{앉았다일어서기,팔꿈치굽히기,한발앞으로내밀고앉았다일어서기} => {윗몸올리기}",0.0105945747795168,0.814257313263277,0.0130113351233619,6.95133932291971,14335
"{앉았다일어서기,윗몸올리기,팔꿈치굽히기} => {한발앞으로내밀고앉았다일어서기}",0.0105945747795168,0.884057971014493,0.0119840272096174,10.9889072578535,14335
"{엎드려버티기,팔꿈치굽히기,한발앞으로내밀고앉았다일어서기} => {앉았다일어서기}",0.00842762024491316,0.994505494505495,0.00847418168273036,4.8191296373025,11403
"{앉았다일어서기,엎드려버티기,팔꿈치굽히기} => {한발앞으로내밀고앉았다일어서기}",0.00842762024491316,0.923918327661643,0.0091216073895219,11.484374497358,11403
"{엎드려버티기,윗몸올리기,팔꿈치굽히기} => {앉았다일어서기}",0.00890062532750059,0.958074781225139,0.00929011545019367,4.64259533855061,12043
"{앉았다일어서기,엎드려버티기,팔꿈치굽히기} => {윗몸올리기}",0.00890062532750059,0.975773780586615,0.0091216073895219,8.33021029198004,12043
"{누워다리들어올리기,앞굽이앉았다일어서기,팔굽혀펴기} => {앉았다일어서기}",0.0101962158115252,1,0.0101962158115252,4.84575466292296,13796
"{누워다리들어올리기,앉았다일어서기,앞굽이앉았다일어서기} => {팔굽혀펴기}",0.0101962158115252,0.997541576283442,0.0102213442065377,6.58607871399797,13796
"{누워다리들어올리기,앉았다일어서기,팔굽혀펴기} => {앞굽이앉았다일어서기}",0.0101962158115252,0.829684868895838,0.0122892633019746,27.7989733686052,13796
"{발바꿔뛰기,앞굽이앉았다일어서기,팔굽혀펴기} => {앉았다일어서기}",0.00909130550141865,0.893253939437949,0.0101777390504866,4.32848944220574,12301
"{발바꿔뛰기,앉았다일어서기,앞굽이앉았다일어서기} => {팔굽혀펴기}",0.00909130550141865,0.837828633701131,0.0108510322227322,5.5316043577407,12301
"{발바꿔뛰기,앉았다일어서기,팔굽혀펴기} => {앞굽이앉았다일어서기}",0.00909130550141865,0.823139721627409,0.0110446686784164,27.5796751971792,12301
"{앞굽이앉았다일어서기,윗몸일으키기,팔굽혀펴기} => {앉았다일어서기}",0.0091112604033403,0.895604794769343,0.0101733046278374,4.3398811103897,12328
"{맨몸운동루틴프로그램,저항밴드운동루틴프로그램,전완대고버티기} => {앉았다일어서기}",0.00969660419304224,0.858470195642217,0.0112952135580994,4.15993595351366,13120
"{앉았다일어서기,저항밴드운동루틴프로그램,전완대고버티기} => {맨몸운동루틴프로그램}",0.00969660419304224,0.857684513303262,0.011305560544281,9.53378863995179,13120
"{맨몸운동루틴프로그램,앉았다일어서기,저항밴드운동루틴프로그램} => {전완대고버티기}",0.00969660419304224,0.974160974160974,0.00995380070669916,19.8384955110471,13120
"{발바꿔뛰기,자전거타기,줄넘기운동} => {조깅}",0.00915486555939133,0.999919276719406,0.00915560462983287,11.574090862529,12387
"{발바꿔뛰기,자전거타기,조깅} => {줄넘기운동}",0.00915486555939133,0.979364326375712,0.00934776294463402,14.1425631408033,12387
"{발바꿔뛰기,조깅,줄넘기운동} => {자전거타기}",0.00915486555939133,0.999273959341723,0.00916151719336522,18.6922791804747,12387
"{발바꿔뛰기,자전거타기,줄넘기운동} => {수영}",0.00900631240064122,0.983693897319987,0.00915560462983287,6.59352140542202,12186
"{발바꿔뛰기,수영,자전거타기} => {줄넘기운동}",0.00900631240064122,0.999753876445976,0.00900852961196585,14.436999533385,12186
"{발바꿔뛰기,수영,줄넘기운동} => {자전거타기}",0.00900631240064122,0.993558907460253,0.0090646989655231,18.5853742178259,12186
"{발바꿔뛰기,자전거타기,조깅} => {수영}",0.00900557333019967,0.963393421884883,0.00934776294463402,6.45745100823213,12185
"{발바꿔뛰기,수영,자전거타기} => {조깅}",0.00900557333019967,0.999671835261301,0.00900852961196585,11.5712267214069,12185
"{발바꿔뛰기,수영,조깅} => {자전거타기}",0.00900557333019967,0.995181313296308,0.0090491784862507,18.6157227149003,12185
"{발바꿔뛰기,조깅,줄넘기운동} => {수영}",0.00900705147108276,0.983139722491126,0.00916151719336522,6.58980687226654,12187
"{발바꿔뛰기,수영,줄넘기운동} => {조깅}",0.00900705147108276,0.993640440277212,0.0090646989655231,11.5014131722545,12187
"{발바꿔뛰기,수영,조깅} => {줄넘기운동}",0.00900705147108276,0.995344658608298,0.0090491784862507,14.3733279864524,12187
"{달리기,목스트레칭,전신루틴스트레칭} => {수영}",0.00864786323649293,0.887784522003035,0.00974094841953481,5.95065829439139,11701
"{목스트레칭,수영,전신루틴스트레칭} => {달리기}",0.00864786323649293,0.923155818540434,0.00936771784655567,7.52691748880344,11701
"{달리기,수영,전신루틴스트레칭} => {목스트레칭}",0.00864786323649293,0.932870924021367,0.00927016054827202,20.056280176344,11701
"{달리기,목스트레칭,전신루틴스트레칭} => {앉았다일어서기}",0.00867816512459619,0.890895295902883,0.00974094841953481,4.31706003429752,11742
"{목스트레칭,앉았다일어서기,전신루틴스트레칭} => {달리기}",0.00867816512459619,0.825448154657293,0.0105132770309471,6.73026159463932,11742
"{달리기,앉았다일어서기,전신루틴스트레칭} => {목스트레칭}",0.00867816512459619,0.968252659355158,0.00896270724459019,20.8169706199059,11742
"{달리기,목스트레칭,앉았다일어서기} => {전신루틴스트레칭}",0.00867816512459619,0.927341652187648,0.00935810993081562,23.3696625101814,11742
"{목스트레칭,수영,전신루틴스트레칭} => {앉았다일어서기}",0.00817781443567168,0.872978303747534,0.00936771784655567,4.23023868601519,11065
"{수영,앉았다일어서기,전신루틴스트레칭} => {목스트레칭}",0.00817781443567168,0.960670255252648,0.00851261334569059,20.6539525461571,11065
"{서서상체일으키기,앉아서다리밀기,앉아서다리펴기} => {앉아서당겨내리기}",0.00825098240938442,0.925397877984085,0.00891614580677299,21.6523228229274,11164
"{서서상체일으키기,앉아서다리펴기,앉아서당겨내리기} => {앉아서다리밀기}",0.00825098240938442,0.9993733774953,0.00825615590247522,27.2341573743408,11164
"{서서상체일으키기,앉아서다리밀기,앉아서당겨내리기} => {앉아서다리펴기}",0.00825098240938442,0.997319992853314,0.00827315452263071,25.9499781475389,11164
"{서서상체일으키기,앉아서다리밀기,앉아서다리펴기} => {실내자전거타기}",0.00820294283068414,0.920009946949602,0.00891614580677299,7.73785931057913,11099
"{서서상체일으키기,실내자전거타기,앉아서다리펴기} => {앉아서다리밀기}",0.00820294283068414,0.998380858145183,0.00821624609863191,27.2071099976677,11099
"{서서상체일으키기,실내자전거타기,앉아서다리밀기} => {앉아서다리펴기}",0.00820294283068414,0.956150930392832,0.00857912968542945,24.8787710336138,11099
"{서서상체일으키기,앉아서다리밀기,앉아서다리펴기} => {윗몸올리기}",0.00832045503088945,0.933189655172414,0.00891614580677299,7.96666832471475,11258
"{서서상체일으키기,앉아서다리펴기,윗몸올리기} => {앉아서다리밀기}",0.00832045503088945,0.997961173654818,0.00833745365104493,27.195673077578,11258
"{서서상체일으키기,앉아서다리밀기,윗몸올리기} => {앉아서다리펴기}",0.00832045503088945,0.938949124270225,0.00886145459409882,24.4311850068836,11258
"{서서상체일으키기,앉아서다리펴기,앉아서당겨내리기} => {윗몸올리기}",0.00824580891629362,0.998746754990601,0.00825615590247522,8.52633126963372,11157
"{서서상체일으키기,앉아서다리펴기,윗몸올리기} => {앉아서당겨내리기}",0.00824580891629362,0.989008066660757,0.00833745365104493,23.1406646192745,11157
"{서서상체일으키기,앉아서당겨내리기,윗몸올리기} => {앉아서다리펴기}",0.00824580891629362,0.965388941766894,0.00854143709291076,25.1191414212542,11157
"{서서상체일으키기,앉아서다리밀기,앉아서당겨내리기} => {윗몸올리기}",0.00824802612761825,0.99696265856709,0.00827315452263071,8.51110038447909,11160
"{서서상체일으키기,앉아서다리밀기,윗몸올리기} => {앉아서당겨내리기}",0.00824802612761825,0.930775646371977,0.00886145459409882,21.7781510531101,11160
"{서서상체일으키기,앉아서당겨내리기,윗몸올리기} => {앉아서다리밀기}",0.00824802612761825,0.965648524703643,0.00854143709291076,26.3151135324322,11160
"{누워서엉덩이들어올리기,서서상체일으키기,앉아서다리밀기} => {윗몸올리기}",0.00815416418154231,0.999184930266256,0.00816081581551619,8.53007198522126,11033
"{서서상체일으키기,앉아서다리밀기,윗몸올리기} => {누워서엉덩이들어올리기}",0.00815416418154231,0.920183486238532,0.00886145459409882,11.3747299077138,11033
"{누워서엉덩이들어올리기,서서상체일으키기,앉아서다리밀기} => {엎드려버티기}",0.00815194697021768,0.998913240355008,0.00816081581551619,7.54735625851901,11030
"{서서상체일으키기,앉아서다리밀기,엎드려버티기} => {누워서엉덩이들어올리기}",0.00815194697021768,0.98675970656647,0.00826132939556602,12.1977032992515,11030
"{서서상체일으키기,앉아서다리밀기,윗몸올리기} => {엎드려버티기}",0.00816081581551619,0.9209341117598,0.00886145459409882,6.95817970097559,11042
"{서서상체일으키기,앉아서다리밀기,엎드려버티기} => {윗몸올리기}",0.00816081581551619,0.987833243871891,0.00826132939556602,8.43316229496824,11042
"{서서상체일으키기,앉아서당겨내리기,윗몸올리기} => {엎드려버티기}",0.00800043752970139,0.936661763433417,0.00854143709291076,7.07701103236178,10825
"{서서상체일으키기,앉아서당겨내리기,엎드려버티기} => {윗몸올리기}",0.00800043752970139,0.994305134564159,0.00804625989707705,8.48841302164885,10825
"{서서상체일으키기,실내자전거타기,트레드밀에서걷기} => {윗몸올리기}",0.00884297783306025,0.906439393939394,0.00975572982836567,7.73830053510014,11965
"{서서상체일으키기,윗몸올리기,트레드밀에서걷기} => {실내자전거타기}",0.00884297783306025,0.939979574200644,0.00940762765039899,7.90581637089745,11965
"{서서상체일으키기,실내자전거타기,윗몸올리기} => {트레드밀에서걷기}",0.00884297783306025,0.963753523962948,0.00917555953175453,10.9203312035875,11965
"{서서상체일으키기,실내자전거타기,트레드밀에서걷기} => {엎드려버티기}",0.00890653789103293,0.912954545454545,0.00975572982836567,6.8978895503787,12051
"{서서상체일으키기,엎드려버티기,트레드밀에서걷기} => {실내자전거타기}",0.00890653789103293,0.987544046545931,0.00901887659814745,8.30586334474818,12051
"{서서상체일으키기,실내자전거타기,엎드려버티기} => {트레드밀에서걷기}",0.00890653789103293,0.97578947368421,0.00912751995305425,11.0567110497182,12051
"{서서상체일으키기,윗몸올리기,트레드밀에서걷기} => {엎드려버티기}",0.0086663399975315,0.921203550946657,0.00940762765039899,6.96021546689706,11726
"{서서상체일으키기,엎드려버티기,트레드밀에서걷기} => {윗몸올리기}",0.0086663399975315,0.96091125133164,0.00901887659814745,8.20332842998717,11726
"{누워서엉덩이들어올리기,서서상체일으키기,엎드려버티기} => {윗몸올리기}",0.0104319792823774,0.929413314018569,0.0112242627957113,7.93442958601152,14115
"{서서상체일으키기,실내자전거타기,윗몸올리기} => {엎드려버티기}",0.00868259954724545,0.946274667740636,0.00917555953175453,7.14964197822837,11748
"{서서상체일으키기,실내자전거타기,엎드려버티기} => {윗몸올리기}",0.00868259954724545,0.951255060728745,0.00912751995305425,8.12089323861198,11748
"{서서상체일으키기,윗몸올리기,팔굽혀펴기} => {앉았다일어서기}",0.00845644399213333,0.911713147410359,0.00927533404136282,4.41793823531191,11442
